"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"1558","b","a","a","a","c","a","b","b","c","a","b","c","a","b","a","c","c","a","a","c","a","b","a","b","a","b","c","b","c","a","c","b","a","c","a","c","c","b","c","c","b","b","a","b","c","c","b","b","c","a","c","b","a","c","a"
"1559","c","a","b","b","b","b","b","c","a","c","c","a","a","c","a","a","a","b","b","b","c","a","a","a","a","a","b","b","c","a","c","b","a","c","a","b","a","b","b","a","a","b","a","c","a","c","a","a","c","a","b","a","b","c","a"
"1560","b","b","b","b","b","c","a","a","c","a","c","b","a","b","a","b","b","a","a","a","a","c","a","c","c","b","b","b","c","a","a","c","c","a","c","a","b","c","a","a","a","a","c","c","a","a","b","c","c","a","c","c","c","c","a"
"1561","b","b","c","b","b","c","c","c","c","c","c","b","c","b","a","b","c","c","a","c","c","b","a","c","b","a","b","b","c","c","a","a","a","c","c","b","a","b","c","a","a","a","c","c","b","c","a","c","b","c","b","a","c","c","a"
"1562","c","c","a","b","a","b","a","b","c","a","c","a","a","c","c","a","a","b","b","b","c","c","a","c","c","b","b","a","b","a","c","a","a","c","a","b","c","b","c","c","a","b","a","c","a","b","c","b","b","a","a","b","a","c","a"
"1563","b","b","c","b","a","a","a","c","b","c","a","b","a","c","a","c","b","a","c","a","b","b","b","b","a","b","a","a","c","a","c","b","b","b","c","b","c","a","a","b","c","a","a","c","a","b","b","a","b","a","c","b","b","b","c"
"1564","b","b","c","a","b","b","b","c","c","a","c","c","c","b","a","c","b","c","c","a","b","a","a","b","a","c","a","b","c","a","c","b","a","b","a","c","a","b","c","a","c","b","a","c","c","b","b","b","b","a","b","c","c","a","c"
"1565","b","b","c","b","b","a","c","c","c","c","a","c","c","c","a","a","b","c","c","a","c","a","c","b","a","a","a","c","b","a","b","b","a","c","a","c","c","a","b","b","c","b","b","c","c","b","b","a","b","a","a","b","b","a","a"
"1566","b","b","c","b","a","c","b","c","b","a","b","b","c","c","a","b","b","c","b","a","c","a","c","c","a","b","b","c","b","c","c","b","c","c","a","b","c","a","b","c","b","b","b","c","a","b","c","a","c","c","c","b","a","b","a"
"1567","b","b","a","b","a","c","b","b","a","a","b","c","a","c","a","c","c","a","b","a","b","a","b","c","a","b","a","c","c","a","c","b","c","c","a","b","c","c","c","c","b","a","c","c","b","c","b","c","b","a","b","a","c","b","a"
"1568","c","c","c","c","c","c","b","c","b","a","b","b","c","c","a","c","a","a","b","a","a","b","b","b","a","b","c","a","c","a","c","b","b","b","a","b","c","c","c","c","c","c","c","a","b","b","b","a","c","a","c","a","a","b","c"
"1569","b","a","b","b","a","c","a","a","c","a","c","a","b","b","a","b","a","a","a","a","a","a","b","b","a","c","a","a","a","a","b","b","b","c","a","c","c","c","b","a","b","c","a","c","a","b","b","b","a","a","b","c","c","c","b"
"1570","b","b","c","c","a","a","c","c","c","c","c","a","c","b","b","a","c","c","c","c","c","b","c","c","c","b","b","c","b","a","c","b","a","c","a","b","b","b","b","a","c","b","c","c","a","b","c","c","c","b","a","b","c","c","c"
"1571","c","c","c","c","b","c","b","c","b","c","c","c","b","a","b","c","b","a","c","c","c","c","b","c","b","b","b","a","c","c","c","a","b","b","a","b","b","a","c","a","c","a","b","c","a","b","b","c","b","a","c","c","b","c","a"
"1572","b","b","c","b","a","c","c","a","c","a","b","a","b","c","c","a","b","a","b","a","c","b","b","a","a","b","a","a","c","a","a","c","b","b","a","c","b","a","c","a","a","c","a","c","a","c","c","b","c","a","c","b","a","c","a"
"1573","c","c","a","c","a","b","c","b","c","a","a","b","a","b","c","a","b","a","c","a","c","b","b","a","a","c","c","b","c","a","a","b","a","c","c","b","c","a","c","b","c","c","a","b","c","a","c","a","c","b","c","b","b","b","a"
"1574","c","c","a","a","b","a","c","a","c","a","b","a","b","c","a","c","b","a","c","a","b","a","b","b","a","b","b","a","a","a","b","b","b","c","a","c","b","a","b","a","b","c","a","a","a","a","c","a","b","c","a","b","b","c","a"
"1575","b","b","b","b","a","b","a","a","c","c","b","b","b","c","a","c","b","a","c","a","a","c","b","b","a","c","b","a","a","a","a","b","b","c","a","c","c","a","b","c","a","b","c","b","c","c","c","a","c","c","c","c","b","c","a"
"1576","b","b","c","b","a","c","b","c","b","a","c","c","a","a","b","a","c","b","c","a","c","c","a","c","a","b","c","b","b","b","c","b","a","a","a","a","b","b","c","a","c","b","c","b","c","b","c","c","b","a","c","c","c","b","a"
"1577","c","a","b","b","a","b","a","a","c","a","c","a","b","b","a","b","a","a","c","b","c","c","b","b","c","b","a","a","c","a","c","b","a","c","a","c","b","a","b","a","b","c","b","c","c","c","c","a","b","a","c","a","b","c","a"
"1578","b","b","b","a","b","c","c","a","b","c","b","c","a","c","b","b","b","a","c","a","b","b","b","b","a","c","c","a","b","a","a","b","b","b","a","a","b","a","b","a","a","b","a","a","a","a","c","b","c","b","c","b","c","b","c"
"1579","c","c","a","b","b","b","b","b","b","a","c","b","a","c","a","c","c","a","b","c","b","c","b","a","b","b","c","a","c","a","a","a","b","b","b","b","b","c","c","a","b","b","c","c","a","c","a","c","b","a","a","b","a","c","a"
"1580","c","c","a","c","a","b","b","b","c","a","a","c","c","b","a","a","b","c","c","a","c","c","c","c","a","a","c","b","c","a","b","b","a","b","a","b","b","b","c","a","c","c","a","c","b","a","b","b","c","c","b","c","a","c","b"
"1581","a","b","c","c","a","a","c","c","c","a","c","b","a","b","a","c","b","b","c","a","a","c","a","c","b","b","b","b","b","c","c","c","a","a","a","a","b","a","c","a","c","b","b","b","c","c","b","c","c","a","b","c","c","b","a"
"1582","b","b","c","a","b","c","b","b","c","a","b","c","a","c","a","c","b","b","c","a","b","a","a","c","c","a","c","b","b","a","b","c","a","c","a","c","a","b","c","a","a","b","a","c","a","c","c","b","c","b","b","c","a","c","a"
"1583","b","c","b","c","a","c","a","a","c","a","b","a","b","c","a","c","b","c","c","a","b","a","c","b","a","a","b","c","a","a","c","a","c","c","a","c","b","a","c","a","a","b","a","b","a","b","b","b","c","a","b","c","a","c","a"
"1584","b","c","a","b","b","c","b","b","c","c","c","b","a","c","a","a","b","a","b","a","a","c","b","a","a","a","b","a","b","a","c","b","a","c","a","a","b","b","b","a","c","a","a","c","a","a","a","a","c","a","c","b","b","b","a"
"1585","c","c","a","b","b","b","c","b","c","a","c","a","c","c","a","b","b","b","c","a","c","b","c","b","a","b","a","c","c","a","c","c","c","b","a","a","a","c","c","a","c","c","a","c","b","c","b","b","b","c","c","c","a","a","b"
"1586","b","b","c","b","b","c","c","c","c","a","b","c","c","c","b","c","c","c","c","c","b","b","c","c","c","c","b","c","b","a","c","a","a","c","a","b","a","a","b","b","c","c","b","a","c","a","c","a","b","b","a","c","b","c","a"
"1587","b","b","c","c","a","a","b","c","b","a","a","a","c","c","a","c","b","b","b","a","b","a","c","b","b","c","b","c","c","a","b","b","b","c","a","c","b","c","c","a","a","a","c","c","a","b","a","a","c","a","c","c","b","b","c"
"1588","b","b","c","c","a","c","c","a","c","c","c","c","b","c","b","c","b","a","c","a","b","a","b","c","a","c","a","a","b","c","b","a","b","c","a","c","a","a","b","a","b","b","b","b","a","c","c","a","c","a","b","b","b","b","a"
"1589","b","c","b","a","b","b","b","c","c","c","b","b","c","b","a","b","c","c","a","a","a","c","c","c","a","a","c","a","c","a","b","c","b","c","a","c","b","a","b","a","b","b","b","c","a","c","b","a","c","a","a","a","b","c","a"
"1590","a","b","c","b","b","b","b","c","a","a","b","a","b","c","c","c","b","a","c","a","b","b","a","c","a","a","b","a","c","a","a","c","b","b","a","a","b","c","c","a","a","b","a","c","a","b","b","b","c","c","a","c","a","c","b"
"1591","a","b","c","a","c","c","c","a","c","b","c","a","b","c","c","b","b","a","c","a","a","b","b","b","a","c","c","a","a","c","c","b","a","c","a","a","b","a","a","a","b","b","b","c","a","a","c","c","b","a","a","b","c","c","a"
"1592","b","b","c","c","a","a","b","a","b","a","b","b","a","c","a","c","c","b","a","a","a","b","a","c","a","c","a","b","c","c","b","a","a","c","c","b","b","b","c","a","a","c","a","b","c","c","a","b","a","a","c","b","a","c","a"
"1593","b","b","c","b","a","a","c","c","c","c","b","c","c","c","b","c","c","c","b","a","a","c","c","b","c","c","c","c","c","a","b","b","c","b","a","c","a","b","c","a","b","b","c","a","a","c","b","c","c","a","b","a","a","c","a"
"1594","b","b","a","b","b","c","a","b","c","c","a","a","a","b","a","c","b","b","c","a","b","c","a","c","c","a","c","b","b","b","b","c","a","a","c","c","b","a","b","a","a","b","a","c","a","b","b","a","b","a","a","b","b","c","a"
"1595","b","b","c","c","b","b","a","a","b","c","a","b","b","c","b","a","c","a","c","c","c","b","b","b","b","b","b","a","c","a","b","c","a","b","a","a","c","a","c","a","a","b","b","c","a","b","b","a","c","a","c","b","b","b","a"
"1596","c","c","a","b","b","a","b","c","c","a","c","b","c","b","a","a","b","c","c","a","a","a","a","b","a","a","b","a","a","a","b","c","a","c","c","c","a","b","c","a","c","c","a","b","a","c","c","b","c","a","b","b","a","b","a"
"1597","c","a","b","c","c","a","a","a","b","a","a","b","a","c","a","b","a","b","c","a","c","b","a","a","b","b","c","b","c","c","c","c","a","b","a","a","b","b","c","a","b","c","a","c","b","c","b","b","b","c","b","c","a","a","b"
"1598","b","b","c","b","b","c","c","c","c","a","a","b","c","a","c","c","b","a","a","a","b","b","b","c","a","c","c","c","b","a","c","c","a","c","a","c","a","b","b","c","c","a","c","a","a","b","b","b","b","a","a","c","a","c","a"
"1599","c","c","a","a","c","b","b","b","b","a","b","c","a","a","c","b","b","b","c","a","c","a","a","c","c","c","b","b","b","a","b","c","a","a","c","a","c","b","c","b","c","a","a","c","c","a","b","b","c","a","a","c","c","b","c"
"1600","b","a","a","c","a","a","b","b","c","a","b","b","c","b","a","c","b","c","c","a","a","c","c","c","a","c","b","b","b","c","b","b","a","c","a","b","c","b","c","a","c","a","a","c","a","a","b","b","c","a","a","b","a","c","a"
"1601","c","c","c","c","a","a","c","c","c","a","c","b","b","c","c","a","c","c","b","b","b","b","c","a","c","c","b","c","b","a","b","b","c","b","a","a","b","c","c","a","c","b","c","c","a","c","a","a","b","a","b","b","b","b","a"
"1602","b","a","a","b","b","a","b","b","a","b","a","a","c","c","a","c","b","b","c","c","b","c","c","c","b","c","c","a","a","c","c","c","b","c","b","b","b","c","c","c","c","c","a","c","b","a","a","b","b","c","c","b","a","c","a"
"1603","b","b","c","b","b","a","c","b","a","c","a","a","c","c","a","a","b","c","b","c","c","c","c","c","b","b","b","b","c","c","c","b","a","b","a","b","b","b","c","a","a","b","a","c","a","a","c","a","b","c","b","b","b","c","a"
"1604","c","c","c","b","b","b","b","c","b","a","b","c","a","a","c","c","c","b","b","b","b","b","c","c","c","c","b","c","b","a","c","b","b","c","a","a","b","c","c","a","a","b","c","b","a","b","b","c","a","a","c","b","c","b","a"
"1605","b","c","a","b","b","c","c","b","c","a","b","c","a","c","a","b","b","b","b","a","a","a","a","c","a","a","a","a","b","a","c","a","c","c","a","b","b","a","b","a","c","b","b","c","a","a","b","c","c","a","b","b","b","a","a"
"1606","c","c","a","b","b","b","c","b","b","c","a","c","c","a","a","b","c","c","a","c","c","b","c","a","a","c","c","c","c","c","a","c","c","b","b","c","b","c","a","a","b","b","c","c","a","c","c","c","b","b","a","c","a","b","a"
"1607","c","a","a","b","a","c","c","b","c","c","b","c","a","b","b","c","b","a","a","a","b","b","b","a","a","c","b","a","b","a","c","b","b","c","c","b","b","a","c","a","c","a","a","b","a","b","b","a","c","a","c","b","a","c","a"
"1608","b","c","a","b","a","a","b","b","a","c","a","c","c","c","b","c","a","c","c","a","b","b","c","b","a","c","c","c","c","c","a","c","c","c","a","b","c","c","b","a","c","b","c","c","c","b","a","c","c","b","c","c","c","c","c"
"1609","b","c","a","a","b","c","a","a","c","a","a","a","b","b","a","c","b","c","a","a","a","b","c","c","a","c","c","c","b","b","b","c","c","c","c","c","c","c","c","a","b","a","c","a","a","c","a","c","c","a","a","b","a","b","a"
"1610","b","b","c","a","b","a","c","b","b","c","c","a","a","c","a","c","a","b","c","a","a","a","a","b","b","c","b","b","c","a","c","c","a","c","a","b","b","b","b","a","c","b","c","b","a","a","c","c","a","b","c","a","c","c","a"
"1611","b","b","c","b","b","c","c","c","a","c","b","b","c","c","a","b","c","a","b","a","c","b","b","b","c","b","a","a","c","a","c","b","b","b","a","a","b","a","b","a","b","c","a","c","c","c","b","b","b","a","b","b","a","c","a"
"1612","b","b","a","a","a","c","a","b","c","a","b","b","a","a","a","c","c","b","c","c","b","a","a","c","b","c","b","a","b","a","a","c","b","a","a","a","c","a","b","a","c","b","a","a","a","c","c","b","a","b","a","a","c","c","a"
"1613","b","a","b","b","a","c","a","a","a","a","a","b","a","c","a","c","a","b","c","a","a","a","c","b","a","c","c","c","b","b","b","c","a","c","c","c","b","b","b","a","a","a","a","c","a","c","c","b","b","c","b","a","a","c","a"
"1614","b","b","c","a","b","b","b","a","c","c","c","c","a","c","a","a","b","a","c","a","b","a","b","a","c","c","a","a","c","a","a","a","b","b","a","c","a","a","a","a","a","a","b","c","a","a","b","a","b","a","b","a","c","c","a"
"1615","b","b","a","c","a","c","b","b","c","c","a","b","c","c","a","c","c","c","b","c","b","c","c","b","b","a","b","c","a","c","a","b","a","c","c","b","b","b","b","a","c","b","a","a","a","b","c","b","a","a","b","b","a","c","c"
"1616","b","b","c","b","b","c","c","a","c","c","a","b","a","b","c","c","c","b","c","b","b","c","a","b","a","c","b","b","a","a","b","a","a","c","a","a","a","b","c","a","c","b","a","b","a","a","c","b","c","a","c","b","c","c","a"
"1617","c","c","a","c","b","b","b","b","b","a","b","b","a","a","a","c","c","b","c","a","c","a","a","b","a","b","b","b","c","a","a","c","a","b","c","c","b","a","c","a","a","b","a","b","a","a","c","a","a","a","a","b","a","b","a"
"1618","b","b","c","c","b","b","c","c","c","c","c","b","c","b","b","c","c","a","b","b","b","b","b","b","c","c","b","c","c","a","b","b","a","c","a","c","b","b","b","a","a","b","c","a","a","a","a","c","a","a","c","b","b","c","a"
"1619","b","b","b","c","b","c","c","a","c","c","a","b","b","c","a","c","b","a","b","a","a","c","b","c","b","c","b","a","c","c","c","b","a","b","a","a","b","a","c","a","c","c","b","c","c","b","c","c","c","b","c","b","a","b","c"
"1620","c","c","a","b","a","a","b","b","c","a","c","b","b","b","a","b","c","a","c","a","a","c","b","c","b","c","b","a","c","c","c","b","b","b","a","b","c","c","c","c","c","b","c","b","a","c","b","c","a","c","c","b","a","c","a"
"1621","b","c","a","b","a","a","c","b","b","a","b","c","a","c","a","c","b","b","b","a","c","b","a","c","a","b","a","b","c","a","c","b","a","c","a","a","b","b","b","a","c","c","a","a","c","a","a","b","b","a","a","b","a","c","a"
"1622","b","b","c","b","b","b","c","c","c","c","b","c","c","a","b","b","b","a","a","a","c","c","a","c","b","b","b","b","c","a","c","a","c","c","a","b","b","c","c","a","c","c","c","c","a","b","a","c","b","a","c","a","c","c","a"
"1623","b","c","a","b","a","b","b","b","c","c","b","c","a","b","a","c","a","b","a","a","a","b","a","c","a","c","a","b","c","a","c","a","c","c","a","a","a","c","c","c","c","a","c","b","a","b","a","c","a","c","c","a","a","c","a"
"1624","c","c","c","b","a","a","c","c","b","a","b","c","b","c","a","c","b","a","c","a","a","c","b","b","c","c","b","c","c","c","a","b","c","b","a","c","a","c","c","a","a","a","c","c","b","b","b","c","b","a","c","c","c","c","b"
"1625","b","b","c","b","a","c","b","c","b","a","a","c","c","a","b","c","c","c","c","c","b","a","a","b","a","a","b","a","b","a","b","b","a","c","a","c","b","b","c","a","b","c","a","b","b","c","b","a","b","a","b","c","a","c","a"
"1626","c","c","b","a","a","b","b","a","c","a","c","b","b","b","a","a","c","a","c","b","b","b","b","b","a","c","c","a","c","b","c","b","b","c","c","b","c","a","c","b","c","b","a","a","c","c","c","a","c","a","a","b","a","b","a"
"1627","b","b","c","c","b","a","a","c","b","c","a","b","c","b","a","c","c","a","c","c","c","c","b","c","a","a","b","a","b","a","c","b","b","c","a","b","c","a","b","b","a","a","c","b","c","c","a","a","c","a","c","b","b","c","a"
"1628","c","a","b","b","a","b","b","a","a","a","a","c","a","c","a","c","b","b","c","b","b","a","a","a","a","c","b","a","c","a","c","b","b","c","a","b","c","c","b","a","c","a","c","c","c","a","b","c","b","a","a","b","c","c","a"
"1629","b","c","c","b","a","a","a","c","a","a","c","a","c","b","a","c","b","a","c","a","a","b","a","c","a","c","b","b","c","a","c","c","c","c","a","a","b","c","b","a","c","b","c","c","a","c","c","c","b","a","b","b","b","c","a"
"1630","c","c","a","c","b","a","b","a","b","a","c","b","a","a","a","a","c","b","c","c","c","a","a","b","b","a","b","b","b","c","b","b","c","c","a","c","c","b","c","b","a","b","a","b","a","c","b","a","a","a","b","c","b","c","a"
"1631","c","c","a","b","b","b","b","b","a","c","c","b","a","b","a","c","c","b","a","b","a","c","c","c","a","b","b","c","c","a","c","a","c","c","a","a","b","c","b","a","c","c","a","c","a","b","c","a","c","a","b","b","b","b","a"
"1632","c","c","a","b","a","b","c","b","c","a","c","b","a","c","a","c","b","c","c","a","a","c","b","b","c","c","a","c","c","b","b","b","c","c","c","c","b","c","b","a","b","b","c","c","a","c","b","c","b","a","b","a","c","c","a"
"1633","c","c","a","b","a","a","b","b","c","a","c","b","b","b","a","a","b","a","a","a","b","a","b","c","a","c","c","a","c","b","b","b","b","b","a","c","b","a","c","a","b","a","b","c","a","c","b","a","b","a","b","b","a","a","a"
"1634","c","c","a","b","b","c","b","a","a","a","a","b","b","c","a","c","b","a","c","a","b","b","b","c","a","c","c","a","b","a","a","b","b","c","a","c","b","c","c","a","c","a","b","a","a","b","b","c","b","a","c","a","a","c","a"
"1635","b","a","b","b","b","a","b","a","c","a","c","c","b","b","a","a","c","c","c","b","c","b","c","b","a","b","a","c","c","c","c","b","a","b","a","b","c","b","c","a","c","b","a","b","c","a","b","a","a","a","c","c","a","c","c"
"1636","c","c","a","c","a","a","b","b","b","a","a","b","a","c","a","c","c","b","b","a","a","b","a","c","a","a","b","b","c","a","c","b","a","c","a","a","c","b","c","a","a","b","a","b","a","c","b","a","a","a","a","a","a","c","c"
"1637","a","b","c","a","a","a","b","a","c","a","c","b","a","b","a","b","b","b","c","a","c","b","c","a","c","a","c","b","c","b","a","b","a","a","a","c","b","a","c","a","b","b","b","a","a","a","b","a","c","c","c","b","b","b","a"
