"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"2447","c","b","a","b","c","a","a","c","b","a","b","b","c","b","b","a","b","b","a","b","b","c","b","c","c","c","b","c","b","b","b","b","a","a","a","c","a","c","b","b","c","c","c","a","b","a","a","a","c","b","c","b","a","b","c"
"2448","b","b","a","c","a","a","c","c","a","b","c","b","b","a","b","c","b","c","b","b","a","a","b","a","a","b","b","b","b","b","b","b","b","a","c","a","a","c","b","c","c","b","c","a","a","a","b","b","a","a","b","c","c","b","a"
"2449","a","a","b","c","c","c","b","a","b","a","c","b","b","a","c","c","a","b","a","c","b","a","c","c","a","c","b","c","c","b","c","b","a","c","b","a","a","c","b","c","c","b","b","b","a","c","b","b","a","b","a","a","c","c","c"
"2450","c","b","a","a","b","a","c","a","c","b","a","a","c","b","c","c","a","c","b","c","b","a","b","b","c","c","b","a","b","a","a","c","a","a","b","c","b","c","b","b","c","a","b","b","a","b","b","a","a","b","b","b","c","b","c"
"2451","b","b","a","b","b","a","b","a","b","b","c","b","c","b","c","c","b","c","b","c","a","b","b","a","a","b","c","c","a","b","c","b","b","c","b","a","a","c","b","a","b","b","b","a","c","a","b","b","c","c","c","c","a","c","c"
"2452","b","c","b","a","b","c","a","a","c","b","a","b","a","b","c","c","a","a","a","a","b","b","a","b","b","b","c","c","b","a","a","b","a","b","b","b","a","a","a","c","c","b","c","c","c","c","b","c","b","c","b","b","c","b","c"
"2453","b","b","b","b","b","b","c","a","b","c","b","b","c","b","a","c","c","b","b","b","c","b","c","a","a","c","a","b","a","a","b","a","c","b","a","b","b","c","b","b","b","c","c","a","b","c","b","c","b","c","a","c","b","b","a"
"2454","c","b","b","a","b","c","c","b","a","b","a","b","b","b","a","c","c","c","a","b","c","b","a","a","c","b","c","a","b","c","a","b","a","a","b","b","b","c","c","b","c","c","a","b","c","c","a","c","a","b","b","a","b","a","c"
"2455","b","c","a","c","c","a","a","c","c","b","c","a","c","b","a","c","a","a","b","b","c","b","a","a","a","c","c","a","c","b","c","c","a","c","b","a","a","a","a","b","b","a","a","b","c","a","c","c","a","a","c","a","b","b","b"
"2456","b","a","b","c","c","b","b","c","c","c","b","c","b","c","b","c","b","c","c","a","a","b","b","b","b","c","c","b","a","c","a","b","c","a","a","b","a","b","c","b","b","a","c","b","c","b","c","c","a","a","c","b","c","b","b"
"2457","c","b","a","b","b","b","b","c","b","b","a","b","c","a","b","c","b","b","a","b","c","c","b","b","c","a","b","c","a","a","b","b","a","a","b","c","b","c","a","c","a","a","b","b","c","c","c","c","a","a","a","b","c","a","b"
"2458","c","b","a","c","c","b","a","c","b","c","c","b","b","a","a","a","a","a","b","b","c","b","a","a","b","c","a","c","b","b","b","b","b","b","b","c","a","a","a","b","a","b","a","c","b","b","c","c","c","b","b","a","c","c","c"
"2459","c","a","a","c","c","a","a","c","c","c","c","b","c","c","c","a","a","c","b","c","b","b","a","a","c","b","c","a","c","c","b","a","a","c","c","a","a","c","c","a","c","b","c","b","b","c","a","b","a","c","b","c","c","b","c"
"2460","c","c","c","a","b","a","b","c","c","c","c","c","c","b","b","c","a","b","a","c","c","a","a","c","b","a","b","c","b","c","c","b","a","a","c","c","a","c","b","a","a","a","c","a","c","b","b","b","c","c","c","c","b","b","c"
"2461","c","b","a","a","b","c","a","c","a","b","c","a","b","a","c","b","b","b","c","c","a","a","c","c","a","c","b","c","b","b","c","a","c","a","b","a","b","b","c","b","b","a","a","b","a","a","b","a","a","b","b","c","c","a","b"
"2462","b","b","b","c","a","b","b","c","b","b","a","b","a","a","c","c","c","c","a","a","c","b","c","b","b","a","a","b","a","b","b","b","a","c","a","c","c","c","b","b","a","b","c","a","b","c","c","b","c","b","a","a","a","b","c"
"2463","c","a","b","c","c","b","a","b","b","c","c","b","b","b","a","b","c","a","a","a","a","b","b","c","b","b","a","a","c","b","a","a","a","c","c","c","b","a","b","b","b","b","a","a","b","a","b","a","b","a","c","c","c","a","b"
"2464","c","b","b","c","c","c","c","a","c","b","c","a","c","b","b","b","b","c","a","a","b","b","b","c","c","b","b","b","a","b","a","b","c","a","b","b","c","b","b","b","b","a","c","a","c","b","c","b","c","a","a","a","b","c","b"
"2465","b","b","b","c","b","c","a","b","c","b","a","a","b","c","c","c","b","a","c","a","b","c","a","c","b","b","a","c","b","c","c","b","c","a","c","b","c","c","b","a","b","b","c","a","b","a","b","b","b","c","c","b","b","b","c"
"2466","c","b","a","a","a","a","a","c","a","c","b","b","a","a","c","c","b","c","b","b","b","b","c","b","b","a","b","a","a","a","a","c","c","b","b","c","b","b","b","b","a","b","b","b","c","c","b","b","b","c","a","b","b","a","b"
"2467","c","b","b","a","c","b","b","b","c","c","b","c","c","b","c","a","c","b","b","a","b","b","a","a","b","b","a","a","a","b","a","c","c","b","c","c","a","c","b","c","a","b","c","b","a","c","b","c","b","b","b","b","b","a","b"
"2468","a","a","b","c","c","c","c","b","b","c","c","b","b","b","c","a","a","b","a","b","c","a","a","a","b","a","c","b","c","c","a","b","b","b","b","c","b","c","b","a","b","c","c","b","b","b","b","c","a","b","b","b","c","c","b"
"2469","a","b","c","a","b","b","b","c","b","c","c","a","b","a","b","c","c","a","a","c","a","b","a","c","a","b","c","c","b","a","b","b","a","b","b","c","a","c","a","a","c","c","a","a","c","c","c","c","a","a","c","a","c","a","c"
"2470","c","b","b","c","a","c","b","a","c","b","a","c","c","b","b","c","b","b","a","a","a","b","c","c","b","c","a","c","b","a","b","b","b","a","b","c","a","a","a","a","a","b","c","c","b","b","b","b","b","c","a","b","c","a","b"
"2471","a","a","a","a","a","c","b","a","c","b","c","b","c","b","a","b","b","c","b","b","a","b","c","b","c","b","a","b","a","c","c","a","a","c","a","b","c","c","c","c","a","b","c","b","a","b","a","c","a","a","c","a","b","a","b"
"2472","c","b","b","a","a","c","c","c","a","a","a","a","c","a","b","c","b","c","a","b","c","b","b","a","b","a","c","b","a","b","c","c","c","c","a","c","b","a","c","a","c","b","b","b","c","a","b","b","a","c","c","b","a","c","b"
"2473","c","b","b","c","c","c","b","c","c","c","a","a","c","c","c","b","c","c","a","c","b","c","c","a","c","a","b","c","c","a","c","b","b","b","b","b","a","c","b","a","b","b","b","b","b","b","a","c","b","a","b","c","c","b","b"
"2474","c","b","c","a","b","c","c","b","a","a","b","a","a","c","b","a","b","c","b","c","a","b","b","a","c","b","b","c","b","c","c","a","c","a","b","c","c","b","c","a","b","c","c","c","a","a","a","c","c","b","c","a","c","c","c"
"2475","c","b","b","c","c","b","b","b","c","c","b","b","b","c","c","c","c","a","b","c","c","a","c","a","c","a","b","c","c","c","c","a","c","c","a","c","b","b","c","b","b","b","a","c","c","a","a","c","c","a","b","a","c","b","b"
"2476","c","b","a","c","c","c","b","c","c","c","c","a","a","c","a","c","c","c","b","c","c","b","c","b","a","c","a","c","a","a","a","b","c","c","b","c","a","c","c","b","c","a","c","b","a","b","b","c","b","b","c","c","c","a","c"
"2477","c","b","b","c","c","c","b","a","c","c","c","c","a","b","b","a","a","a","a","c","c","a","a","a","c","a","a","c","a","c","b","b","c","a","a","a","a","c","b","a","c","a","c","b","b","c","a","b","b","a","b","b","c","a","b"
"2478","c","b","a","b","c","a","b","c","a","c","b","b","c","b","a","b","a","b","a","b","c","b","c","b","b","c","b","c","a","c","a","b","c","c","c","b","c","b","b","b","c","c","b","b","a","c","b","b","a","b","b","b","c","c","c"
"2479","c","b","b","a","b","c","a","a","c","b","b","b","c","c","c","c","a","b","b","b","c","b","b","a","c","c","c","b","b","a","a","a","a","a","c","b","a","c","c","a","c","a","c","b","b","a","a","b","b","c","a","b","c","a","c"
"2480","c","b","b","c","c","a","c","a","c","b","b","b","c","b","c","a","c","b","a","c","c","a","a","b","c","c","b","c","a","c","a","a","b","b","c","c","b","b","a","a","c","a","a","b","b","b","b","c","b","b","b","c","a","a","c"
"2481","c","a","b","b","a","c","a","a","a","b","c","b","a","b","b","a","a","c","a","c","a","b","b","c","b","c","c","b","c","a","a","b","a","c","b","b","b","c","c","c","a","b","b","b","c","b","a","a","a","a","a","a","c","a","a"
"2482","c","b","a","a","b","a","c","a","c","c","c","a","c","b","b","a","b","b","a","a","b","a","a","a","b","b","b","c","c","b","b","c","a","c","b","c","a","c","b","c","b","a","c","a","c","a","a","b","b","c","b","a","c","a","c"
"2483","b","b","b","c","c","c","c","b","b","c","a","a","a","a","c","c","b","c","a","a","c","b","a","b","b","c","b","c","b","c","a","c","c","a","a","b","b","b","b","b","a","c","a","a","c","b","c","c","c","c","c","a","b","b","a"
"2484","c","b","c","a","a","a","b","b","c","b","c","b","c","b","a","c","a","a","a","b","c","a","c","c","c","c","a","b","c","c","a","b","b","c","b","b","b","a","c","c","b","b","a","b","c","c","b","b","a","b","b","a","b","a","b"
"2485","a","a","b","a","b","c","b","c","b","b","b","b","c","a","a","c","a","b","c","b","a","b","c","c","a","b","b","c","c","b","c","b","b","b","a","a","b","c","b","b","b","c","c","a","b","a","c","b","c","c","b","b","c","b","a"
"2486","c","b","c","a","c","a","a","c","b","a","c","b","c","a","b","a","c","c","c","c","b","b","c","b","b","a","b","c","a","c","c","a","c","c","b","c","b","b","c","c","a","b","b","c","c","b","a","c","b","c","c","b","c","a","a"
"2487","c","b","a","c","c","c","b","c","c","b","c","c","c","a","b","a","b","b","c","b","b","c","a","c","b","a","b","c","b","b","b","b","b","b","b","b","c","c","b","a","b","b","c","b","b","c","b","b","b","c","b","a","b","a","c"
"2488","c","b","b","c","a","a","b","b","b","b","b","a","a","a","a","b","b","c","a","b","c","b","c","a","c","c","a","c","b","a","a","b","b","a","c","c","a","b","b","a","a","a","c","a","b","c","a","c","c","b","c","b","c","c","c"
"2489","c","b","b","c","a","a","b","c","c","b","a","c","b","c","b","c","a","b","b","b","c","b","b","a","b","c","c","a","c","a","b","b","c","c","b","b","c","a","c","c","a","c","c","b","a","b","a","a","a","b","a","c","c","a","a"
"2490","c","b","a","c","c","a","b","c","b","c","c","c","b","a","b","c","c","c","a","a","c","c","b","a","a","c","a","b","b","c","c","b","a","a","a","a","b","c","a","b","b","c","c","a","a","a","b","c","c","b","c","b","b","c","a"
"2491","c","b","a","c","c","c","a","a","b","a","a","b","a","a","c","b","a","a","a","c","a","a","a","a","c","c","b","a","a","c","a","c","c","c","a","c","a","b","c","c","a","a","b","c","c","b","c","c","c","a","a","b","b","c","b"
"2492","c","a","b","c","a","c","a","a","c","b","c","b","c","b","c","a","b","c","a","c","c","b","c","a","c","a","a","a","a","c","b","b","c","c","c","a","c","c","b","a","b","b","b","a","b","b","c","b","a","c","b","a","b","b","c"
"2493","c","b","a","c","c","a","b","c","c","c","b","c","c","b","c","a","a","b","b","b","c","b","c","b","b","a","b","b","b","c","c","b","a","b","c","c","c","a","a","c","c","b","a","b","a","b","b","c","a","c","a","b","c","a","c"
"2494","c","b","a","b","b","c","b","b","b","c","b","a","b","a","a","b","a","c","c","c","a","c","b","c","a","b","a","a","b","c","a","a","c","b","c","c","c","b","a","a","c","b","b","a","b","a","a","b","a","a","c","b","c","c","b"
"2495","c","a","a","c","b","a","b","c","c","b","c","b","c","c","c","c","a","c","b","b","c","a","c","a","b","c","b","c","a","b","b","b","b","c","b","b","c","b","b","c","b","a","b","a","c","a","c","b","b","a","a","b","c","b","b"
"2496","c","b","a","a","b","c","a","a","c","a","c","a","c","a","b","c","a","b","c","c","c","a","a","c","b","a","b","c","c","c","b","c","c","c","a","b","a","b","a","b","b","a","b","c","a","a","b","c","b","b","c","c","b","a","c"
"2497","c","b","b","a","b","a","c","c","a","b","c","b","c","c","c","c","c","c","b","c","c","b","b","a","c","a","a","b","a","a","a","b","b","c","b","b","c","a","c","c","b","b","c","b","b","a","b","b","b","c","b","c","b","b","b"
"2498","c","b","b","b","c","a","c","a","a","c","c","b","c","a","b","a","b","c","b","b","c","a","b","b","b","b","b","c","a","b","b","b","c","c","c","c","b","a","c","c","c","a","c","c","a","c","b","b","c","b","a","a","b","c","b"
"2499","a","b","a","c","c","a","b","c","c","b","b","b","c","b","a","c","b","c","a","c","c","a","c","c","a","a","a","c","c","b","c","c","b","b","c","b","b","a","a","b","a","b","a","a","c","b","a","c","a","a","a","b","b","a","b"
"2500","c","b","c","b","b","a","a","c","a","c","b","c","c","b","b","c","b","c","b","a","a","b","b","a","c","b","c","c","a","a","b","b","b","b","b","a","a","a","a","c","c","c","c","c","a","a","a","b","b","b","c","c","b","a","c"
"2501","c","b","c","b","b","a","b","c","a","c","b","a","b","b","a","a","a","b","b","b","c","c","a","b","b","c","b","a","a","c","a","c","a","b","a","b","b","a","b","b","c","b","a","b","c","a","a","c","a","a","c","b","b","c","b"
"2502","b","c","a","a","b","a","b","a","c","a","c","c","c","b","c","a","a","b","a","c","b","b","c","a","c","b","b","a","c","b","b","b","c","c","b","a","b","b","b","c","b","b","a","a","a","a","c","c","c","b","c","b","b","a","b"
"2503","c","b","b","c","c","a","a","b","a","b","c","b","b","b","a","c","c","b","a","b","c","a","c","c","c","a","c","b","b","c","c","b","b","b","a","a","a","b","b","b","b","a","b","a","c","a","b","b","b","b","c","b","c","a","c"
"2504","b","b","a","b","b","c","b","c","a","a","a","b","c","b","b","b","c","b","a","c","a","a","b","c","c","c","b","b","a","c","c","a","b","c","c","a","a","b","c","c","c","b","c","b","a","b","a","b","a","b","a","b","b","a","b"
"2505","c","b","c","a","a","a","c","a","a","b","c","a","c","a","c","c","a","b","a","c","c","a","b","c","c","c","b","b","b","b","c","a","b","a","c","c","c","c","a","c","a","b","b","c","b","c","a","b","c","b","b","a","c","c","c"
"2506","b","b","b","c","c","a","a","a","c","b","c","a","c","c","c","a","b","c","b","c","b","c","c","b","b","a","a","a","a","b","c","a","c","a","c","c","b","b","c","c","a","b","b","b","c","b","a","c","a","a","c","b","c","c","b"
"2507","a","a","b","a","c","b","b","b","c","c","b","c","b","b","b","a","a","a","a","c","a","b","a","b","a","c","b","c","b","a","a","b","c","b","b","b","a","a","b","b","c","b","a","b","c","b","c","c","a","c","c","a","a","c","c"
"2508","c","b","c","b","b","a","b","c","b","b","b","c","b","a","b","a","b","b","b","a","b","c","a","a","b","b","a","c","c","c","a","a","b","b","a","c","c","b","b","b","a","a","c","b","c","c","a","c","a","c","a","a","c","c","c"
"2509","c","b","b","b","b","c","a","b","b","b","a","b","a","a","a","b","a","b","c","a","b","b","c","b","b","c","a","c","a","b","a","b","c","b","c","b","b","b","a","a","b","c","b","c","b","b","c","c","b","c","a","b","c","b","b"
"2510","c","a","b","a","a","a","a","b","a","b","a","b","b","a","c","c","b","c","a","a","c","a","c","b","b","c","c","c","a","c","a","a","b","b","a","c","b","b","b","b","a","b","b","b","c","b","b","c","a","c","a","a","b","b","b"
"2511","c","b","b","c","c","a","c","b","b","c","b","a","b","b","b","b","b","b","a","a","a","c","c","a","b","b","b","c","a","b","b","a","c","a","a","a","b","b","a","b","c","b","c","b","c","a","b","c","a","a","b","a","a","c","a"
"2512","b","b","a","a","b","b","b","c","a","c","a","a","c","c","c","b","c","c","c","a","a","a","c","c","b","c","b","c","c","b","b","c","c","a","c","a","a","c","c","a","c","a","b","b","a","b","b","b","a","c","b","a","c","b","c"
"2513","c","b","b","c","c","a","b","c","b","c","c","c","b","a","a","c","a","c","b","b","a","a","c","a","c","b","a","c","a","a","a","b","b","c","b","c","b","a","c","c","a","c","c","b","c","c","a","c","b","c","c","a","b","a","c"
"2514","c","b","b","a","a","c","c","a","b","a","c","b","a","a","b","c","c","c","b","b","b","b","c","a","a","c","c","a","a","b","a","b","c","a","b","c","c","b","c","a","c","b","c","c","b","a","c","c","c","c","c","b","b","b","c"
"2515","c","b","b","a","a","c","a","c","c","b","a","b","a","b","c","a","b","a","a","c","b","c","c","b","c","c","b","b","b","a","c","a","a","a","b","b","b","a","c","b","c","b","a","b","c","b","c","c","a","a","c","c","c","c","b"
"2516","c","b","b","c","c","c","a","b","c","c","a","c","b","b","c","b","a","b","b","c","a","a","b","a","a","b","b","b","b","b","b","c","a","a","a","b","b","a","a","b","b","c","a","a","b","a","b","c","c","a","c","b","b","b","b"
"2517","a","a","b","c","a","b","b","a","c","b","c","c","a","b","b","a","b","a","a","b","c","a","b","c","a","c","b","a","c","b","c","b","a","b","c","a","c","c","b","a","b","b","c","b","b","b","b","b","a","a","b","c","b","a","a"
"2518","c","b","b","c","c","c","b","b","b","c","a","b","b","a","c","c","a","c","c","a","a","b","c","c","b","c","b","b","c","c","c","c","c","b","c","c","b","b","a","a","a","b","b","c","b","c","c","a","b","a","a","a","a","a","c"
"2519","c","b","a","a","a","a","a","c","b","b","c","b","c","a","c","b","b","c","a","c","c","a","b","a","a","a","b","c","a","b","c","a","a","b","c","c","b","c","a","b","c","b","c","b","b","a","c","c","a","c","b","a","a","c","c"
"2520","a","c","c","a","a","c","b","c","a","b","a","a","c","b","c","c","b","b","a","b","b","b","a","b","b","b","b","c","a","b","c","a","b","b","b","a","b","b","c","c","c","b","a","b","c","a","c","a","a","c","a","b","c","a","a"
"2521","b","a","b","c","c","c","b","a","b","b","c","b","c","b","c","c","b","c","b","c","a","c","b","a","c","c","b","b","a","c","a","b","b","c","c","c","b","a","b","c","c","b","c","a","c","c","b","a","c","c","b","a","a","b","a"
"2522","c","a","b","c","c","c","a","c","a","a","a","a","c","a","c","c","a","b","a","c","c","b","b","c","c","a","a","a","b","a","c","b","c","a","a","c","b","c","c","b","c","c","c","c","c","a","a","a","b","c","c","a","c","a","a"
"2523","a","a","b","a","a","c","b","c","b","b","c","b","c","c","b","c","c","b","b","b","c","b","a","b","a","a","b","c","a","b","b","c","b","c","c","b","a","b","b","a","c","b","a","a","b","c","a","a","a","a","a","b","c","c","b"
"2524","c","b","b","b","b","c","b","b","a","c","b","c","b","a","b","a","b","b","a","a","c","b","b","b","c","a","b","a","a","c","b","b","a","a","c","a","a","c","c","a","a","b","b","b","b","c","b","b","a","c","a","b","b","c","c"
"2525","c","b","b","a","c","c","b","c","b","c","b","b","b","a","c","a","b","c","a","b","c","b","c","c","b","b","c","c","c","b","b","a","c","c","c","b","a","c","c","c","c","a","a","a","a","a","b","a","b","b","b","a","c","a","c"
"2526","a","a","a","b","b","b","a","c","a","c","a","b","b","c","b","b","b","b","c","b","b","a","c","b","b","b","a","b","a","c","c","b","b","c","a","a","a","c","b","a","b","a","b","a","c","a","a","b","b","c","a","a","b","a","a"
